2018-07-10 00:01:23.0,0.488600000000000000,-0.175260000000000000,96.000000000000000000,6.000000000000000000,170.000000000000000000,63.000000000000000000,88.000000000000000000
2018-07-10 00:01:24.0,0.177240000000000000,0.269980000000000000,482.000000000000000000,7.000000000000000000,3427.000000000000000000,9.000000000000000000,73.000000000000000000
2018-07-10 00:01:25.0,0.509930000000000000,0.372530000000000000,269.000000000000000000,11.000000000000000000,2210.000000000000000000,3.000000000000000000,15.000000000000000000
2018-07-10 00:01:26.0,-0.051060000000000000,-0.177190000000000000,173.000000000000000000,218.000000000000000000,2850.000000000000000000,72.000000000000000000,55.000000000000000000
2018-07-10 00:01:27.0,-0.077340000000000000,-0.116780000000000000,126.000000000000000000,59.000000000000000000,1588.000000000000000000,23.000000000000000000,17.000000000000000000
2018-07-10 00:01:28.0,-0.497950000000000000,-0.106900000000000000,333.000000000000000000,191.000000000000000000,1543.000000000000000000,47.000000000000000000,0E-18
2018-07-10 00:01:29.0,0.263860000000000000,-0.546520000000000000,367.000000000000000000,149.000000000000000000,3123.000000000000000000,96.000000000000000000,27.000000000000000000
2018-07-10 00:01:30.0,0.014050000000000000,0.067080000000000000,418.000000000000000000,199.000000000000000000,903.000000000000000000,39.000000000000000000,32.000000000000000000
2018-07-10 00:01:31.0,0.302280000000000000,0.162180000000000000,481.000000000000000000,155.000000000000000000,3506.000000000000000000,79.000000000000000000,45.000000000000000000
2018-07-10 00:01:32.0,-0.259540000000000000,-0.584360000000000000,3.000000000000000000,148.000000000000000000,2767.000000000000000000,79.000000000000000000,74.000000000000000000
2018-07-10 00:01:33.0,-0.407520000000000000,-0.322190000000000000,124.000000000000000000,186.000000000000000000,2124.000000000000000000,84.000000000000000000,85.000000000000000000
2018-07-10 00:01:34.0,0.132350000000000000,0.304210000000000000,237.000000000000000000,14.000000000000000000,3017.000000000000000000,37.000000000000000000,98.000000000000000000
2018-07-10 00:01:35.0,0.370030000000000000,-0.489480000000000000,369.000000000000000000,93.000000000000000000,1605.000000000000000000,79.000000000000000000,79.000000000000000000
2018-07-10 00:01:36.0,-0.303560000000000000,0.358980000000000000,483.000000000000000000,30.000000000000000000,219.000000000000000000,98.000000000000000000,100.000000000000000000
2018-07-10 00:01:37.0,0.043110000000000000,-0.579920000000000000,402.000000000000000000,125.000000000000000000,1759.000000000000000000,44.000000000000000000,53.000000000000000000
2018-07-10 00:01:38.0,0.169110000000000000,0.303110000000000000,225.000000000000000000,80.000000000000000000,257.000000000000000000,89.000000000000000000,95.000000000000000000
2018-07-10 00:01:39.0,-0.555780000000000000,-0.052350000000000000,285.000000000000000000,187.000000000000000000,2433.000000000000000000,61.000000000000000000,82.000000000000000000
2018-07-10 00:01:40.0,0.336940000000000000,0.107450000000000000,296.000000000000000000,24.000000000000000000,2119.000000000000000000,95.000000000000000000,1.000000000000000000
2018-07-10 00:01:41.0,0.251250000000000000,-0.234960000000000000,212.000000000000000000,160.000000000000000000,1466.000000000000000000,19.000000000000000000,3.000000000000000000
2018-07-10 00:01:42.0,-0.166140000000000000,-0.374090000000000000,135.000000000000000000,68.000000000000000000,1650.000000000000000000,61.000000000000000000,64.000000000000000000
2018-07-10 00:01:43.0,-0.255190000000000000,-0.560040000000000000,301.000000000000000000,10.000000000000000000,3351.000000000000000000,79.000000000000000000,61.000000000000000000
2018-07-10 00:01:44.0,0.252410000000000000,-0.341140000000000000,156.000000000000000000,213.000000000000000000,2342.000000000000000000,15.000000000000000000,45.000000000000000000
2018-07-10 00:01:45.0,-0.454180000000000000,-0.175860000000000000,272.000000000000000000,149.000000000000000000,1359.000000000000000000,9.000000000000000000,76.000000000000000000
2018-07-10 00:01:46.0,-0.199870000000000000,-0.364340000000000000,73.000000000000000000,190.000000000000000000,2149.000000000000000000,55.000000000000000000,85.000000000000000000
2018-07-10 00:01:47.0,0.192420000000000000,0.221750000000000000,102.000000000000000000,97.000000000000000000,2640.000000000000000000,3.000000000000000000,68.000000000000000000
2018-07-10 00:01:48.0,-0.345250000000000000,0.100740000000000000,3.000000000000000000,112.000000000000000000,3024.000000000000000000,23.000000000000000000,32.000000000000000000
2018-07-10 00:01:49.0,-0.221600000000000000,-0.056500000000000000,188.000000000000000000,157.000000000000000000,3013.000000000000000000,23.000000000000000000,59.000000000000000000
2018-07-10 00:01:50.0,0.429880000000000000,0.126720000000000000,354.000000000000000000,67.000000000000000000,1849.000000000000000000,96.000000000000000000,0E-18
2018-07-10 00:01:51.0,0.135490000000000000,0.267380000000000000,103.000000000000000000,70.000000000000000000,3293.000000000000000000,72.000000000000000000,16.000000000000000000
2018-07-10 00:01:52.0,-0.329710000000000000,-0.275460000000000000,332.000000000000000000,52.000000000000000000,23.000000000000000000,51.000000000000000000,78.000000000000000000
2018-07-10 00:01:53.0,0.392870000000000000,0.222920000000000000,13.000000000000000000,39.000000000000000000,58.000000000000000000,20.000000000000000000,31.000000000000000000
2018-07-10 00:01:54.0,-0.067480000000000000,-0.228600000000000000,194.000000000000000000,118.000000000000000000,79.000000000000000000,33.000000000000000000,28.000000000000000000
2018-07-10 00:01:55.0,-0.446680000000000000,-0.178710000000000000,417.000000000000000000,60.000000000000000000,3580.000000000000000000,24.000000000000000000,5.000000000000000000
2018-07-10 00:01:56.0,-0.399800000000000000,0.308930000000000000,238.000000000000000000,62.000000000000000000,2206.000000000000000000,17.000000000000000000,67.000000000000000000
2018-07-10 00:01:57.0,-0.245300000000000000,0.237430000000000000,206.000000000000000000,51.000000000000000000,3025.000000000000000000,24.000000000000000000,85.000000000000000000
2018-07-10 00:01:58.0,-0.456450000000000000,0.142040000000000000,387.000000000000000000,130.000000000000000000,2875.000000000000000000,87.000000000000000000,25.000000000000000000
2018-07-10 00:01:59.0,-0.260040000000000000,0.198780000000000000,51.000000000000000000,113.000000000000000000,2100.000000000000000000,59.000000000000000000,87.000000000000000000
2018-07-10 00:02:00.0,0.151500000000000000,-0.196090000000000000,134.000000000000000000,140.000000000000000000,2111.000000000000000000,7.000000000000000000,54.000000000000000000
2018-07-10 00:02:01.0,0.390500000000000000,0.433350000000000000,149.000000000000000000,137.000000000000000000,3399.000000000000000000,11.000000000000000000,67.000000000000000000
2018-07-10 00:02:02.0,-0.003780000000000000,0.498230000000000000,263.000000000000000000,144.000000000000000000,371.000000000000000000,40.000000000000000000,38.000000000000000000
2018-07-10 00:02:03.0,-0.095950000000000000,-0.058660000000000000,480.000000000000000000,26.000000000000000000,3189.000000000000000000,38.000000000000000000,56.000000000000000000
2018-07-10 00:02:04.0,0.219250000000000000,0.171770000000000000,363.000000000000000000,98.000000000000000000,1605.000000000000000000,34.000000000000000000,34.000000000000000000
2018-07-10 00:02:05.0,0.214990000000000000,-0.408710000000000000,188.000000000000000000,153.000000000000000000,980.000000000000000000,73.000000000000000000,28.000000000000000000
2018-07-10 00:02:06.0,-0.460350000000000000,-0.252660000000000000,68.000000000000000000,118.000000000000000000,3181.000000000000000000,99.000000000000000000,44.000000000000000000
